2018-07-28,ZJV0WBHV,ST12000NM0007,12000138625024,0,81,133611264,95,0,100,4,100,0,63,1814549,100,578,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,100.0,1156.0,38,38,100,0,100,0,200,0,100.0,30.0,100.0,599660120.0,100.0,266401538.0
2018-07-29,ZJV0WBHV,ST12000NM0007,12000138625024,0,81,133890296,95,0,100,4,100,0,63,1838336,100,602,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,100.0,1157.0,38,38,100,0,100,0,200,0,100.0,54.0,100.0,599669768.0,100.0,266670922.0
2018-07-30,ZJV0WBHV,ST12000NM0007,12000138625024,0,81,134157648,95,0,100,4,100,0,63,1861260,100,626,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,100.0,1158.0,38,38,100,0,100,0,200,0,100.0,77.0,100.0,599678968.0,100.0,266929074.0
2018-07-31,ZJV0WBHV,ST12000NM0007,12000138625024,0,81,134437360,95,0,100,4,100,0,63,1885433,100,650,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,100.0,1159.0,38,38,100,0,100,0,200,0,100.0,101.0,100.0,599689304.0,100.0,267198450.0
2018-08-01,ZJV0WBHV,ST12000NM0007,12000138625024,0,81,138447368,95,0,100,4,100,0,63,1908807,100,667,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,100.0,1159.0,37,37,100,0,100,0,200,0,100.0,118.0,100.0,603519120.0,100.0,267378642.0
2018-08-28,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,180674732,94,0,100,5,100,0,63,2167932,100,678,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,4.0,100.0,1161.0,38,38,100,0,100,0,200,0,100.0,128.0,100.0,645548352.0,100.0,267576774.0
2018-08-29,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,180860676,94,0,100,5,100,0,63,2183764,100,694,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,1161.0,36,36,100,0,100,0,200,0,100.0,145.0,100.0,645554712.0,100.0,267756358.0
2018-09-25,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,181108152,92,0,100,6,100,0,63,2200202,100,710,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,5.0,100.0,1163.0,37,37,100,0,100,0,200,0,100.0,161.0,100.0,645563336.0,100.0,267995210.0
2018-09-26,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,181386776,92,0,100,6,100,0,63,2224059,100,735,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,6.0,100.0,1164.0,37,37,100,0,100,0,200,0,100.0,185.0,100.0,645572584.0,100.0,268264586.0
2018-09-27,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,181655640,92,0,100,6,100,0,64,2246809,100,758,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,7.0,100.0,1165.0,37,37,100,0,100,0,200,0,100.0,209.0,100.0,645581496.0,100.0,268524538.0
2018-09-28,ZJV0WBHV,ST12000NM0007,12000138625024,0,83,181748336,92,0,100,6,100,0,64,2254740,100,766,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,8.0,100.0,1166.0,37,37,100,0,100,0,200,0,100.0,217.0,100.0,645584400.0,100.0,268614330.0
